CustomerID,Recency,Frequency,Monetary,Cluster,Segment
17656.0,73,5,1674.69,1,At-Risk / Need Attention
17658.0,26,2,595.42,1,At-Risk / Need Attention
17659.0,17,12,2999.46,0,High-Value / Champions
17660.0,141,1,178.75,2,Low-Engagement / Lost
17663.0,26,7,1802.91,0,High-Value / Champions
17664.0,19,2,604.64,1,At-Risk / Need Attention
17666.0,4,2,728.16,1,At-Risk / Need Attention
17667.0,66,5,2055.51,1,At-Risk / Need Attention
17668.0,1,2,347.75,1,At-Risk / Need Attention
17669.0,43,7,3406.7200000000003,0,High-Value / Champions
17670.0,228,1,205.7,2,Low-Engagement / Lost
17671.0,16,4,1572.71,1,At-Risk / Need Attention
17672.0,50,2,3178.17,1,At-Risk / Need Attention
17673.0,2,6,1594.97,0,High-Value / Champions
17674.0,74,2,551.04,2,Low-Engagement / Lost
17675.0,1,31,20374.28,0,High-Value / Champions
17676.0,4,6,1371.18,0,High-Value / Champions
17677.0,2,30,16345.38,0,High-Value / Champions
17678.0,264,1,298.11,2,Low-Engagement / Lost
17679.0,53,2,1992.1100000000001,1,At-Risk / Need Attention
17680.0,24,1,184.4,2,Low-Engagement / Lost
17682.0,10,6,2474.33,0,High-Value / Champions
17684.0,44,1,239.41,2,Low-Engagement / Lost
17685.0,17,7,3155.83,0,High-Value / Champions
17686.0,7,7,5739.46,0,High-Value / Champions
17690.0,30,15,4726.8,0,High-Value / Champions
17691.0,358,2,290.40000000000003,2,Low-Engagement / Lost
17692.0,127,4,740.9399999999999,1,At-Risk / Need Attention
17693.0,137,1,200.47,2,Low-Engagement / Lost
17694.0,142,1,283.12,2,Low-Engagement / Lost
17695.0,132,2,765.34,2,Low-Engagement / Lost
17696.0,38,8,2285.71,0,High-Value / Champions
17697.0,236,1,338.95,2,Low-Engagement / Lost
17698.0,261,1,154.95,2,Low-Engagement / Lost
17700.0,17,4,2534.64,1,At-Risk / Need Attention
17701.0,253,1,417.95,2,Low-Engagement / Lost
17702.0,30,4,1824.37,1,At-Risk / Need Attention
17703.0,35,3,798.74,1,At-Risk / Need Attention
17704.0,169,2,885.19,2,Low-Engagement / Lost
17705.0,3,9,1823.52,0,High-Value / Champions
17706.0,4,17,10504.49,0,High-Value / Champions
17707.0,185,2,152.4,2,Low-Engagement / Lost
17708.0,188,2,263.33,2,Low-Engagement / Lost
17709.0,170,1,137.45,2,Low-Engagement / Lost
17711.0,11,2,385.1,1,At-Risk / Need Attention
17712.0,45,1,522.91,2,Low-Engagement / Lost
17714.0,321,1,153.0,2,Low-Engagement / Lost
17715.0,201,1,326.4,2,Low-Engagement / Lost
17716.0,23,11,5655.99,0,High-Value / Champions
17718.0,232,1,139.35,2,Low-Engagement / Lost
17719.0,38,15,5396.04,0,High-Value / Champions
17720.0,26,4,1195.94,1,At-Risk / Need Attention
17722.0,96,4,2424.04,1,At-Risk / Need Attention
17723.0,127,6,3276.4000000000005,1,At-Risk / Need Attention
17724.0,71,3,1033.0,1,At-Risk / Need Attention
17725.0,16,11,3439.08,0,High-Value / Champions
17727.0,15,1,1060.25,1,At-Risk / Need Attention
17728.0,4,3,2876.01,1,At-Risk / Need Attention
17730.0,3,13,5298.4800000000005,0,High-Value / Champions
17731.0,79,4,1240.11,1,At-Risk / Need Attention
17732.0,373,1,303.97,2,Low-Engagement / Lost
17733.0,39,2,692.19,1,At-Risk / Need Attention
17734.0,54,3,700.63,1,At-Risk / Need Attention
17735.0,2,19,13110.02,0,High-Value / Champions
17736.0,9,3,377.44,1,At-Risk / Need Attention
17737.0,9,2,168.24,1,At-Risk / Need Attention
17738.0,19,4,1879.05,1,At-Risk / Need Attention
17739.0,12,7,2791.35,0,High-Value / Champions
17742.0,113,2,355.11,2,Low-Engagement / Lost
17744.0,4,6,2322.4,0,High-Value / Champions
17746.0,240,1,110.25,2,Low-Engagement / Lost
17747.0,113,1,71.4,2,Low-Engagement / Lost
17749.0,178,2,674.52,2,Low-Engagement / Lost
17750.0,5,9,1710.45,0,High-Value / Champions
17752.0,359,1,80.64,2,Low-Engagement / Lost
17754.0,1,5,1664.65,0,High-Value / Champions
17757.0,1,30,5593.39,0,High-Value / Champions
17758.0,19,8,3408.2000000000003,0,High-Value / Champions
17759.0,17,3,819.96,1,At-Risk / Need Attention
17760.0,22,2,287.59,1,At-Risk / Need Attention
17761.0,33,1,712.78,1,At-Risk / Need Attention
17763.0,263,1,15.0,2,Low-Engagement / Lost
17764.0,51,2,772.55,1,At-Risk / Need Attention
17765.0,159,3,367.63,2,Low-Engagement / Lost
17767.0,15,1,271.2,1,At-Risk / Need Attention
17768.0,8,3,2081.9,1,At-Risk / Need Attention
17769.0,13,10,3957.43,0,High-Value / Champions
17770.0,199,5,1143.27,1,At-Risk / Need Attention
17771.0,57,2,245.81,2,Low-Engagement / Lost
17772.0,11,2,173.45,1,At-Risk / Need Attention
17774.0,97,4,1213.73,1,At-Risk / Need Attention
17775.0,255,1,56.4,2,Low-Engagement / Lost
17777.0,25,3,647.56,1,At-Risk / Need Attention
17779.0,21,3,650.32,1,At-Risk / Need Attention
17781.0,159,2,188.02,2,Low-Engagement / Lost
17783.0,72,2,283.47,2,Low-Engagement / Lost
17785.0,53,1,131.94,2,Low-Engagement / Lost
17786.0,85,2,266.85,2,Low-Engagement / Lost
17787.0,153,4,1817.54,1,At-Risk / Need Attention
17788.0,74,2,1117.9,1,At-Risk / Need Attention
17789.0,281,1,225.9,2,Low-Engagement / Lost
17790.0,27,14,1964.3,0,High-Value / Champions
17791.0,30,1,106.1,2,Low-Engagement / Lost
17793.0,25,1,300.34,2,Low-Engagement / Lost
17795.0,180,2,342.83,2,Low-Engagement / Lost
17796.0,40,4,690.0,1,At-Risk / Need Attention
17797.0,22,3,780.43,1,At-Risk / Need Attention
17799.0,22,10,3039.17,0,High-Value / Champions
17800.0,37,9,1187.21,1,At-Risk / Need Attention
17802.0,82,3,1285.04,1,At-Risk / Need Attention
17805.0,74,1,512.31,2,Low-Engagement / Lost
17806.0,11,1,546.04,1,At-Risk / Need Attention
17809.0,16,12,5411.91,0,High-Value / Champions
17811.0,4,39,7761.82,0,High-Value / Champions
17812.0,13,4,699.81,1,At-Risk / Need Attention
17813.0,14,5,1698.07,1,At-Risk / Need Attention
17816.0,37,4,36.56,2,Low-Engagement / Lost
17817.0,4,3,387.68,1,At-Risk / Need Attention
17819.0,72,7,3704.87,0,High-Value / Champions
17824.0,51,1,298.4,2,Low-Engagement / Lost
17827.0,5,5,1987.33,0,High-Value / Champions
17828.0,23,4,1820.09,1,At-Risk / Need Attention
17829.0,299,1,889.24,2,Low-Engagement / Lost
17830.0,2,3,398.7,1,At-Risk / Need Attention
17831.0,33,1,35.400000000000006,2,Low-Engagement / Lost
17832.0,50,1,155.37,2,Low-Engagement / Lost
17835.0,3,3,342.24,1,At-Risk / Need Attention
17836.0,47,1,110.21000000000001,2,Low-Engagement / Lost
17837.0,42,8,1541.23,1,At-Risk / Need Attention
17838.0,27,5,2720.8,1,At-Risk / Need Attention
17839.0,42,1,318.15,2,Low-Engagement / Lost
17841.0,2,124,40519.84,0,High-Value / Champions
17843.0,303,1,205.48,2,Low-Engagement / Lost
17844.0,107,1,51.559999999999995,2,Low-Engagement / Lost
17846.0,85,1,2033.1,1,At-Risk / Need Attention
17848.0,81,9,901.1999999999999,1,At-Risk / Need Attention
17849.0,218,4,605.8000000000001,2,Low-Engagement / Lost
17850.0,372,34,5391.21,0,High-Value / Champions
17852.0,12,2,114.34,1,At-Risk / Need Attention
17854.0,185,2,311.26,2,Low-Engagement / Lost
17855.0,373,1,208.97,2,Low-Engagement / Lost
17856.0,2,4,1418.03,0,High-Value / Champions
17857.0,4,23,26879.04,0,High-Value / Champions
17858.0,6,12,5140.66,0,High-Value / Champions
17859.0,305,1,141.92000000000002,2,Low-Engagement / Lost
17860.0,369,1,226.45000000000002,2,Low-Engagement / Lost
17861.0,3,8,2097.88,0,High-Value / Champions
17862.0,324,1,330.9,2,Low-Engagement / Lost
17863.0,59,6,3160.0,1,At-Risk / Need Attention
17864.0,13,3,554.85,1,At-Risk / Need Attention
17865.0,31,20,10526.32,0,High-Value / Champions
17866.0,143,1,329.65,2,Low-Engagement / Lost
17867.0,30,6,1157.8700000000001,1,At-Risk / Need Attention
17869.0,107,5,428.18,1,At-Risk / Need Attention
17870.0,2,12,1865.89,0,High-Value / Champions
17871.0,205,1,155.9,2,Low-Engagement / Lost
17873.0,80,5,1848.96,1,At-Risk / Need Attention
17874.0,185,6,683.46,1,At-Risk / Need Attention
17877.0,170,1,237.61,2,Low-Engagement / Lost
17878.0,44,1,379.45,2,Low-Engagement / Lost
17879.0,174,1,178.51999999999998,2,Low-Engagement / Lost
17880.0,365,1,458.92,2,Low-Engagement / Lost
17881.0,304,1,133.35000000000002,2,Low-Engagement / Lost
17883.0,3,4,664.34,1,At-Risk / Need Attention
17884.0,4,4,695.0699999999999,1,At-Risk / Need Attention
17885.0,12,1,156.34,2,Low-Engagement / Lost
17886.0,32,3,869.28,1,At-Risk / Need Attention
17887.0,129,1,111.35,2,Low-Engagement / Lost
17888.0,21,8,716.0,1,At-Risk / Need Attention
17889.0,212,2,201.37,2,Low-Engagement / Lost
17890.0,323,2,586.89,2,Low-Engagement / Lost
17891.0,162,1,203.85999999999999,2,Low-Engagement / Lost
17892.0,56,3,244.1,2,Low-Engagement / Lost
17893.0,225,1,107.21,2,Low-Engagement / Lost
17894.0,72,8,1118.96,1,At-Risk / Need Attention
17895.0,44,1,95.45,2,Low-Engagement / Lost
17896.0,23,1,256.32,2,Low-Engagement / Lost
17897.0,173,3,541.8100000000001,2,Low-Engagement / Lost
17898.0,85,2,152.06,2,Low-Engagement / Lost
17899.0,159,1,154.55,2,Low-Engagement / Lost
17900.0,190,2,112.19999999999999,2,Low-Engagement / Lost
17901.0,29,1,110.38,2,Low-Engagement / Lost
17904.0,21,1,181.07,2,Low-Engagement / Lost
17905.0,71,4,798.99,1,At-Risk / Need Attention
17906.0,247,1,72.9,2,Low-Engagement / Lost
17908.0,374,1,232.03,2,Low-Engagement / Lost
17911.0,9,1,366.23,1,At-Risk / Need Attention
17912.0,310,5,310.06,2,Low-Engagement / Lost
17913.0,59,2,408.65,2,Low-Engagement / Lost
17914.0,4,1,329.36,1,At-Risk / Need Attention
17917.0,45,3,335.03,1,At-Risk / Need Attention
17919.0,88,1,1304.04,2,Low-Engagement / Lost
17920.0,4,17,4119.5,0,High-Value / Champions
17921.0,64,4,820.23,1,At-Risk / Need Attention
17923.0,282,1,207.50000000000003,2,Low-Engagement / Lost
17924.0,12,7,2962.5,0,High-Value / Champions
17925.0,373,1,244.08,2,Low-Engagement / Lost
17926.0,133,2,397.29,2,Low-Engagement / Lost
17928.0,45,2,212.54,2,Low-Engagement / Lost
17929.0,11,4,843.0,1,At-Risk / Need Attention
17930.0,36,5,1740.48,1,At-Risk / Need Attention
17931.0,134,2,408.36,2,Low-Engagement / Lost
17932.0,29,3,1331.57,1,At-Risk / Need Attention
17934.0,52,2,704.25,1,At-Risk / Need Attention
17935.0,138,2,145.79,2,Low-Engagement / Lost
17936.0,5,1,380.13,1,At-Risk / Need Attention
17937.0,9,7,4301.22,0,High-Value / Champions
17939.0,160,1,99.14,2,Low-Engagement / Lost
17940.0,49,10,4020.04,0,High-Value / Champions
17941.0,131,1,304.56,2,Low-Engagement / Lost
17942.0,8,1,77.50000000000001,2,Low-Engagement / Lost
17946.0,233,2,149.57999999999998,2,Low-Engagement / Lost
17947.0,37,1,176.68,2,Low-Engagement / Lost
17948.0,147,1,358.56000000000006,2,Low-Engagement / Lost
17949.0,1,45,58510.48,0,High-Value / Champions
17950.0,72,3,482.2,1,At-Risk / Need Attention
17951.0,40,3,1008.5400000000001,1,At-Risk / Need Attention
17954.0,5,12,2314.13,0,High-Value / Champions
17955.0,199,4,557.3,2,Low-Engagement / Lost
17956.0,249,1,12.75,2,Low-Engagement / Lost
17957.0,66,1,111.68,2,Low-Engagement / Lost
17958.0,117,1,508.4599999999999,2,Low-Engagement / Lost
17960.0,171,1,73.78,2,Low-Engagement / Lost
17961.0,21,39,1296.44,0,High-Value / Champions
17962.0,142,1,102.41,2,Low-Engagement / Lost
17964.0,32,2,463.21,1,At-Risk / Need Attention
17965.0,38,14,2599.19,0,High-Value / Champions
17966.0,38,5,1098.43,1,At-Risk / Need Attention
17967.0,372,1,112.27,2,Low-Engagement / Lost
17968.0,374,1,265.1,2,Low-Engagement / Lost
17969.0,166,2,228.2,2,Low-Engagement / Lost
17970.0,211,1,562.79,2,Low-Engagement / Lost
17972.0,242,1,135.19,2,Low-Engagement / Lost
17973.0,52,1,337.04,2,Low-Engagement / Lost
17974.0,25,3,703.99,1,At-Risk / Need Attention
17975.0,15,13,4483.26,0,High-Value / Champions
17976.0,372,1,321.79,2,Low-Engagement / Lost
17977.0,29,1,288.14,2,Low-Engagement / Lost
17978.0,365,1,300.91999999999996,2,Low-Engagement / Lost
17979.0,36,4,732.41,1,At-Risk / Need Attention
17980.0,166,3,811.45,2,Low-Engagement / Lost
17984.0,145,1,152.68,2,Low-Engagement / Lost
17985.0,22,1,631.35,1,At-Risk / Need Attention
17986.0,56,1,20.8,2,Low-Engagement / Lost
17987.0,185,1,198.57,2,Low-Engagement / Lost
17988.0,12,7,201.12,1,At-Risk / Need Attention
17990.0,237,3,630.84,2,Low-Engagement / Lost
17991.0,225,2,93.35,2,Low-Engagement / Lost
17994.0,122,4,674.89,1,At-Risk / Need Attention
17995.0,282,1,76.1,2,Low-Engagement / Lost
17997.0,74,8,1962.46,1,At-Risk / Need Attention
17999.0,37,2,380.39,1,At-Risk / Need Attention
18001.0,12,2,415.13,1,At-Risk / Need Attention
18004.0,362,1,157.92,2,Low-Engagement / Lost
18005.0,4,2,226.47,1,At-Risk / Need Attention
18006.0,23,1,444.68,1,At-Risk / Need Attention
18008.0,70,9,2116.19,0,High-Value / Champions
18009.0,235,1,247.39,2,Low-Engagement / Lost
18010.0,257,1,174.8,2,Low-Engagement / Lost
18011.0,373,1,102.78999999999999,2,Low-Engagement / Lost
18013.0,155,2,187.29,2,Low-Engagement / Lost
18014.0,28,1,162.22,2,Low-Engagement / Lost
18015.0,4,1,120.03,1,At-Risk / Need Attention
18016.0,32,5,1477.66,1,At-Risk / Need Attention
18017.0,81,3,523.0,1,At-Risk / Need Attention
18018.0,108,2,122.14,2,Low-Engagement / Lost
18019.0,52,1,38.45,2,Low-Engagement / Lost
18022.0,36,1,612.72,1,At-Risk / Need Attention
18024.0,153,2,389.78,2,Low-Engagement / Lost
18027.0,99,1,115.31,2,Low-Engagement / Lost
18030.0,4,2,230.64999999999998,1,At-Risk / Need Attention
18032.0,334,1,73.5,2,Low-Engagement / Lost
18033.0,65,1,93.82000000000001,2,Low-Engagement / Lost
18034.0,22,2,418.68,1,At-Risk / Need Attention
18035.0,36,3,713.89,1,At-Risk / Need Attention
18036.0,32,3,403.12,1,At-Risk / Need Attention
18037.0,154,6,70.02,2,Low-Engagement / Lost
18040.0,19,2,357.20000000000005,1,At-Risk / Need Attention
18041.0,12,21,4097.37,0,High-Value / Champions
18042.0,54,1,165.04999999999998,2,Low-Engagement / Lost
18043.0,25,3,529.29,1,At-Risk / Need Attention
18044.0,4,10,2088.6,0,High-Value / Champions
18045.0,45,1,178.34,2,Low-Engagement / Lost
18048.0,203,2,172.29000000000002,2,Low-Engagement / Lost
18050.0,359,1,74.4,2,Low-Engagement / Lost
18053.0,71,1,300.02,2,Low-Engagement / Lost
18055.0,7,10,6761.34,0,High-Value / Champions
18056.0,288,1,363.65,2,Low-Engagement / Lost
18058.0,10,1,170.16,1,At-Risk / Need Attention
18059.0,23,3,306.46,1,At-Risk / Need Attention
18061.0,22,10,2119.41,0,High-Value / Champions
18062.0,173,3,720.52,2,Low-Engagement / Lost
18064.0,133,2,814.0,2,Low-Engagement / Lost
18065.0,6,14,2392.83,0,High-Value / Champions
18066.0,75,1,318.0,2,Low-Engagement / Lost
18067.0,40,1,396.33,2,Low-Engagement / Lost
18068.0,289,1,101.69999999999999,2,Low-Engagement / Lost
18069.0,26,5,2009.24,1,At-Risk / Need Attention
18071.0,258,2,453.0,2,Low-Engagement / Lost
18072.0,186,1,247.44,2,Low-Engagement / Lost
18073.0,114,12,3859.82,0,High-Value / Champions
18074.0,374,1,489.6,2,Low-Engagement / Lost
18075.0,23,10,2611.75,0,High-Value / Champions
18077.0,8,11,2584.41,0,High-Value / Champions
18078.0,217,2,336.13,2,Low-Engagement / Lost
18079.0,45,4,3613.15,1,At-Risk / Need Attention
18080.0,19,2,1231.5,1,At-Risk / Need Attention
18081.0,36,3,343.45,1,At-Risk / Need Attention
18082.0,26,1,680.84,1,At-Risk / Need Attention
18084.0,16,1,90.47999999999999,2,Low-Engagement / Lost
18085.0,330,2,689.95,2,Low-Engagement / Lost
18086.0,274,1,101.34,2,Low-Engagement / Lost
18087.0,98,2,4055.7199999999993,1,At-Risk / Need Attention
18088.0,61,1,166.03,2,Low-Engagement / Lost
18092.0,2,11,9068.26,0,High-Value / Champions
18093.0,93,4,2106.52,1,At-Risk / Need Attention
18094.0,82,7,3017.3,1,At-Risk / Need Attention
18095.0,313,2,580.0500000000001,2,Low-Engagement / Lost
18096.0,12,3,849.06,1,At-Risk / Need Attention
18097.0,8,6,2662.4,0,High-Value / Champions
18099.0,127,1,168.31,2,Low-Engagement / Lost
18101.0,11,2,222.4,1,At-Risk / Need Attention
18102.0,1,60,259657.3,0,High-Value / Champions
18104.0,37,1,754.64,1,At-Risk / Need Attention
18105.0,38,1,113.48000000000002,2,Low-Engagement / Lost
18106.0,330,1,421.9,2,Low-Engagement / Lost
18108.0,254,1,271.0,2,Low-Engagement / Lost
18109.0,2,26,8004.92,0,High-Value / Champions
18110.0,20,1,198.8,2,Low-Engagement / Lost
18112.0,12,2,352.69,1,At-Risk / Need Attention
18113.0,369,1,76.32000000000001,2,Low-Engagement / Lost
18114.0,290,1,220.1,2,Low-Engagement / Lost
18116.0,68,8,1403.1100000000001,1,At-Risk / Need Attention
18117.0,26,1,315.65,2,Low-Engagement / Lost
18118.0,11,26,5625.08,0,High-Value / Champions
18119.0,368,1,180.7,2,Low-Engagement / Lost
18120.0,214,1,111.15,2,Low-Engagement / Lost
18121.0,149,2,653.3,2,Low-Engagement / Lost
18122.0,8,6,1793.06,0,High-Value / Champions
18123.0,24,2,574.4399999999999,1,At-Risk / Need Attention
18125.0,30,4,1131.75,1,At-Risk / Need Attention
18126.0,61,1,200.92000000000002,2,Low-Engagement / Lost
18127.0,19,3,347.08,1,At-Risk / Need Attention
18129.0,243,1,112.55000000000001,2,Low-Engagement / Lost
18130.0,15,3,1059.39,1,At-Risk / Need Attention
18133.0,212,1,931.4999999999999,2,Low-Engagement / Lost
18135.0,29,5,681.9100000000001,1,At-Risk / Need Attention
18136.0,63,3,784.33,1,At-Risk / Need Attention
18138.0,295,1,152.65,2,Low-Engagement / Lost
18139.0,18,6,8438.34,0,High-Value / Champions
18142.0,157,2,1019.52,2,Low-Engagement / Lost
18143.0,117,2,1000.16,1,At-Risk / Need Attention
18144.0,8,12,2888.75,0,High-Value / Champions
18145.0,13,4,2861.55,1,At-Risk / Need Attention
18146.0,141,2,160.35000000000002,2,Low-Engagement / Lost
18147.0,46,2,179.33999999999997,2,Low-Engagement / Lost
18149.0,51,3,612.0799999999999,1,At-Risk / Need Attention
18150.0,32,3,566.58,1,At-Risk / Need Attention
18151.0,135,2,653.35,2,Low-Engagement / Lost
18154.0,3,2,399.19,1,At-Risk / Need Attention
18155.0,75,3,371.62,2,Low-Engagement / Lost
18156.0,13,2,675.64,1,At-Risk / Need Attention
18158.0,9,2,453.4,1,At-Risk / Need Attention
18159.0,301,1,530.15,2,Low-Engagement / Lost
18160.0,57,2,638.0600000000001,1,At-Risk / Need Attention
18161.0,15,5,1618.69,1,At-Risk / Need Attention
18164.0,37,1,399.65000000000003,2,Low-Engagement / Lost
18165.0,177,1,302.46000000000004,2,Low-Engagement / Lost
18167.0,23,3,1384.8600000000001,1,At-Risk / Need Attention
18168.0,176,6,1160.04,1,At-Risk / Need Attention
18169.0,61,1,202.65,2,Low-Engagement / Lost
18170.0,33,3,980.31,1,At-Risk / Need Attention
18171.0,59,5,1231.31,1,At-Risk / Need Attention
18172.0,15,20,7561.68,0,High-Value / Champions
18173.0,87,4,2106.84,1,At-Risk / Need Attention
18174.0,7,1,104.0,2,Low-Engagement / Lost
18176.0,358,1,476.35,2,Low-Engagement / Lost
18177.0,31,6,1340.8700000000001,1,At-Risk / Need Attention
18178.0,129,4,1590.81,1,At-Risk / Need Attention
18179.0,9,6,1793.17,0,High-Value / Champions
18180.0,5,6,1843.75,0,High-Value / Champions
18181.0,24,1,366.85,2,Low-Engagement / Lost
18183.0,227,2,632.07,2,Low-Engagement / Lost
18184.0,15,1,49.8,2,Low-Engagement / Lost
18185.0,249,1,304.25,2,Low-Engagement / Lost
18188.0,15,3,2001.04,1,At-Risk / Need Attention
18189.0,78,2,1090.24,1,At-Risk / Need Attention
18190.0,192,2,284.46000000000004,2,Low-Engagement / Lost
18191.0,262,1,207.79999999999998,2,Low-Engagement / Lost
18192.0,72,1,957.97,2,Low-Engagement / Lost
18193.0,165,1,243.76,2,Low-Engagement / Lost
18194.0,82,1,973.8399999999999,2,Low-Engagement / Lost
18196.0,95,2,686.63,2,Low-Engagement / Lost
18198.0,4,17,5425.56,0,High-Value / Champions
18200.0,106,1,150.35,2,Low-Engagement / Lost
18202.0,200,3,1396.99,1,At-Risk / Need Attention
18203.0,157,1,160.42000000000002,2,Low-Engagement / Lost
18204.0,71,3,1975.35,1,At-Risk / Need Attention
18205.0,36,2,517.36,1,At-Risk / Need Attention
18209.0,29,1,139.10000000000002,2,Low-Engagement / Lost
18210.0,2,6,2621.38,0,High-Value / Champions
18211.0,26,5,600.07,1,At-Risk / Need Attention
18212.0,326,1,216.07,2,Low-Engagement / Lost
18213.0,237,1,232.48000000000002,2,Low-Engagement / Lost
18215.0,89,1,299.34000000000003,2,Low-Engagement / Lost
18216.0,31,1,481.75,2,Low-Engagement / Lost
18217.0,29,2,621.75,1,At-Risk / Need Attention
18218.0,211,2,641.92,2,Low-Engagement / Lost
18219.0,3,10,2069.77,0,High-Value / Champions
18220.0,227,1,305.28000000000003,2,Low-Engagement / Lost
18221.0,22,5,1041.61,1,At-Risk / Need Attention
18222.0,93,1,443.0,2,Low-Engagement / Lost
18223.0,5,14,6484.54,0,High-Value / Champions
18224.0,264,1,158.95000000000002,2,Low-Engagement / Lost
18225.0,3,12,5504.96,0,High-Value / Champions
18226.0,44,11,5228.05,0,High-Value / Champions
18227.0,218,1,93.75,2,Low-Engagement / Lost
18228.0,57,2,779.9,1,At-Risk / Need Attention
18229.0,12,20,7276.900000000001,0,High-Value / Champions
18230.0,9,7,2810.2000000000003,0,High-Value / Champions
18231.0,192,5,2071.77,1,At-Risk / Need Attention
18232.0,82,4,592.97,1,At-Risk / Need Attention
18233.0,326,1,440.0,2,Low-Engagement / Lost
18235.0,72,3,1796.48,1,At-Risk / Need Attention
18236.0,30,6,882.24,1,At-Risk / Need Attention
18237.0,3,5,987.1,0,High-Value / Champions
18239.0,219,5,1561.6100000000001,1,At-Risk / Need Attention
18240.0,46,1,422.58,2,Low-Engagement / Lost
18241.0,10,17,2073.09,0,High-Value / Champions
18242.0,72,4,2232.4900000000002,1,At-Risk / Need Attention
18245.0,7,7,2567.06,0,High-Value / Champions
18246.0,24,2,596.1,1,At-Risk / Need Attention
18248.0,123,2,804.02,2,Low-Engagement / Lost
18249.0,17,1,95.34,2,Low-Engagement / Lost
18250.0,310,1,349.27,2,Low-Engagement / Lost
18251.0,87,1,4314.72,1,At-Risk / Need Attention
18252.0,51,2,518.27,1,At-Risk / Need Attention
18255.0,89,1,103.3,2,Low-Engagement / Lost
18257.0,39,8,2337.63,0,High-Value / Champions
18259.0,25,3,2338.6000000000004,1,At-Risk / Need Attention
