CustomerID,Recency,Frequency,Monetary,TotalQuantity,ProductDiversity,AvgOrderValue,Cluster,Segment
17491,1,10,3558.87,2013,72,355.887,0,High-Value / Champions
17492,248,1,374.57,155,12,374.57,2,At-Risk / Low-Engagement
17495,8,2,497.56,229,21,248.78,1,Regular / Growth Potential
17496,359,1,271.05,79,10,271.05,2,At-Risk / Low-Engagement
17498,76,1,272.22,394,17,272.22,2,At-Risk / Low-Engagement
17499,290,1,622.88,711,40,622.88,2,At-Risk / Low-Engagement
17500,17,3,1138.0,17,3,379.3333333333333,1,Regular / Growth Potential
17501,221,2,288.6,160,18,144.3,2,At-Risk / Low-Engagement
17502,9,4,689.1,376,25,172.275,1,Regular / Growth Potential
17503,3,2,558.96,486,36,279.48,1,Regular / Growth Potential
17504,206,9,2997.0299999999997,1664,112,333.00333333333333,1,Regular / Growth Potential
17505,162,2,1145.84,556,48,572.92,2,At-Risk / Low-Engagement
17506,76,1,302.2,139,14,302.2,2,At-Risk / Low-Engagement
17507,262,2,605.58,359,79,302.79,2,At-Risk / Low-Engagement
17508,281,1,387.31,289,22,387.31,2,At-Risk / Low-Engagement
17509,58,8,6083.64,3512,75,760.455,0,High-Value / Champions
17510,25,1,308.48,214,20,308.48,2,At-Risk / Low-Engagement
17511,3,31,91062.38,64549,453,2937.496129032258,0,High-Value / Champions
17512,29,10,2924.9900000000002,2753,61,292.499,0,High-Value / Champions
17513,72,1,513.2,254,6,513.2,2,At-Risk / Low-Engagement
17514,128,1,208.65,135,40,208.65,2,At-Risk / Low-Engagement
17515,31,4,639.02,243,49,159.755,1,Regular / Growth Potential
17516,15,5,764.88,414,113,152.976,1,Regular / Growth Potential
17517,309,1,153.94,102,11,153.94,2,At-Risk / Low-Engagement
17519,17,6,1844.02,1236,60,307.33666666666664,0,High-Value / Champions
17520,54,1,546.81,365,30,546.81,2,At-Risk / Low-Engagement
17521,30,3,723.2099999999999,519,38,241.06999999999996,1,Regular / Growth Potential
17522,2,5,1070.71,1034,59,214.142,0,High-Value / Champions
17523,11,4,652.74,872,25,163.185,1,Regular / Growth Potential
17524,361,1,145.0,90,6,145.0,2,At-Risk / Low-Engagement
17525,360,1,422.70000000000005,82,9,422.70000000000005,2,At-Risk / Low-Engagement
17526,5,4,1195.8999999999999,310,17,298.97499999999997,1,Regular / Growth Potential
17527,54,4,939.37,488,45,234.8425,1,Regular / Growth Potential
17528,1,8,3628.5,2138,183,453.5625,0,High-Value / Champions
17530,1,10,2367.12,1514,306,236.712,0,High-Value / Champions
17531,190,1,296.7,136,14,296.7,2,At-Risk / Low-Engagement
17534,54,1,223.36,103,9,223.36,2,At-Risk / Low-Engagement
17535,280,1,164.4,136,13,164.4,2,At-Risk / Low-Engagement
17536,177,1,76.5,6,3,76.5,2,At-Risk / Low-Engagement
17537,30,2,887.67,699,74,443.835,1,Regular / Growth Potential
17538,26,1,98.42,134,9,98.42,2,At-Risk / Low-Engagement
17540,25,2,578.9,194,20,289.45,1,Regular / Growth Potential
17542,270,1,170.75,134,24,170.75,2,At-Risk / Low-Engagement
17545,43,3,642.32,337,122,214.10666666666668,1,Regular / Growth Potential
17548,234,1,103.3,58,5,103.3,2,At-Risk / Low-Engagement
17549,24,2,148.86,210,5,74.43,2,At-Risk / Low-Engagement
17550,197,3,267.16,86,42,89.05333333333334,2,At-Risk / Low-Engagement
17551,359,1,290.34,142,39,290.34,2,At-Risk / Low-Engagement
17552,60,4,930.41,719,43,232.6025,1,Regular / Growth Potential
17553,130,1,1487.6,1048,2,1487.6,2,At-Risk / Low-Engagement
17554,1,5,1952.45,1763,58,390.49,0,High-Value / Champions
17555,20,2,480.31,348,101,240.155,1,Regular / Growth Potential
17556,206,1,157.9,101,6,157.9,2,At-Risk / Low-Engagement
17557,14,3,541.46,306,27,180.48666666666668,1,Regular / Growth Potential
17560,95,4,854.95,635,22,213.7375,1,Regular / Growth Potential
17561,19,1,165.12,144,44,165.12,2,At-Risk / Low-Engagement
17562,14,7,1122.38,817,48,160.34,1,Regular / Growth Potential
17564,24,3,454.01,146,38,151.33666666666667,1,Regular / Growth Potential
17566,8,2,869.77,497,113,434.885,1,Regular / Growth Potential
17567,7,8,4331.48,2632,110,541.435,0,High-Value / Champions
17569,332,1,344.14,159,29,344.14,2,At-Risk / Low-Engagement
17571,50,4,1425.67,876,247,356.4175,1,Regular / Growth Potential
17572,71,4,226.75000000000003,95,7,56.68750000000001,2,At-Risk / Low-Engagement
17573,29,3,380.6,308,24,126.86666666666667,1,Regular / Growth Potential
17574,243,1,185.65,77,8,185.65,2,At-Risk / Low-Engagement
17576,8,19,3564.83,1967,245,187.62263157894736,0,High-Value / Champions
17578,218,1,143.45999999999998,138,5,143.45999999999998,2,At-Risk / Low-Engagement
17579,5,3,448.90000000000003,258,46,149.63333333333335,1,Regular / Growth Potential
17580,253,3,215.72,88,43,71.90666666666667,2,At-Risk / Low-Engagement
17581,1,25,11025.24,5915,229,441.0096,0,High-Value / Champions
17582,236,1,175.27,123,28,175.27,2,At-Risk / Low-Engagement
17584,7,2,1242.3,458,30,621.15,1,Regular / Growth Potential
17585,109,4,1116.68,1650,176,279.17,1,Regular / Growth Potential
17588,100,3,1240.2,676,19,413.40000000000003,1,Regular / Growth Potential
17589,60,4,2404.17,1631,172,601.0425,1,Regular / Growth Potential
17590,2,3,1468.02,822,162,489.34,1,Regular / Growth Potential
17591,73,7,2203.67,1000,81,314.81,1,Regular / Growth Potential
17593,4,5,3923.86,3089,190,784.772,0,High-Value / Champions
17594,85,2,993.18,550,42,496.59,1,Regular / Growth Potential
17595,12,2,386.69,228,68,193.345,1,Regular / Growth Potential
17596,23,7,2806.69,4376,168,400.9557142857143,0,High-Value / Champions
17597,214,1,2044.3700000000001,1176,55,2044.3700000000001,2,At-Risk / Low-Engagement
17600,18,1,161.67000000000002,144,13,161.67000000000002,2,At-Risk / Low-Engagement
17601,239,1,116.00999999999999,103,9,116.00999999999999,2,At-Risk / Low-Engagement
17602,2,6,5054.42,4116,335,842.4033333333333,0,High-Value / Champions
17603,78,1,394.72,74,11,394.72,2,At-Risk / Low-Engagement
17604,217,2,309.36,169,57,154.68,2,At-Risk / Low-Engagement
17608,33,2,191.99,229,54,95.995,2,At-Risk / Low-Engagement
17609,41,5,1105.78,719,199,221.156,1,Regular / Growth Potential
17611,7,15,3961.12,2550,440,264.07466666666664,0,High-Value / Champions
17612,53,6,2048.45,1808,116,341.4083333333333,1,Regular / Growth Potential
17613,23,14,4544.55,2490,211,324.6107142857143,0,High-Value / Champions
17614,57,1,386.32,235,97,386.32,2,At-Risk / Low-Engagement
17615,130,3,329.6,140,13,109.86666666666667,2,At-Risk / Low-Engagement
17616,174,3,571.1999999999999,224,1,190.39999999999998,2,At-Risk / Low-Engagement
17618,6,3,930.28,319,56,310.0933333333333,1,Regular / Growth Potential
17619,312,1,214.37,124,71,214.37,2,At-Risk / Low-Engagement
17620,60,1,81.44,60,4,81.44,2,At-Risk / Low-Engagement
17621,21,3,1379.9,514,24,459.9666666666667,1,Regular / Growth Potential
17623,33,1,527.0500000000001,265,33,527.0500000000001,1,Regular / Growth Potential
17624,15,2,843.48,554,49,421.74,1,Regular / Growth Potential
17625,18,4,2020.4,1180,223,505.1,1,Regular / Growth Potential
17628,81,1,75.75,79,5,75.75,2,At-Risk / Low-Engagement
17629,6,8,1814.12,1629,106,226.765,0,High-Value / Champions
17630,170,2,503.59999999999997,158,24,251.79999999999998,2,At-Risk / Low-Engagement
17631,2,3,528.33,334,39,176.11,1,Regular / Growth Potential
17633,31,4,1324.84,644,59,331.21,1,Regular / Growth Potential
17634,36,9,2358.59,838,209,262.0655555555556,0,High-Value / Champions
17636,19,1,285.56,182,20,285.56,2,At-Risk / Low-Engagement
17637,31,2,547.0600000000001,280,35,273.53000000000003,1,Regular / Growth Potential
17639,276,1,108.5,49,7,108.5,2,At-Risk / Low-Engagement
17640,87,1,621.66,250,5,621.66,2,At-Risk / Low-Engagement
17642,120,2,712.29,474,34,356.145,2,At-Risk / Low-Engagement
17643,373,1,101.55,71,8,101.55,2,At-Risk / Low-Engagement
17644,1,11,2895.64,1793,102,263.24,0,High-Value / Champions
17646,219,3,1008.39,323,46,336.13,2,At-Risk / Low-Engagement
17647,65,1,133.06,30,7,133.06,2,At-Risk / Low-Engagement
17648,61,4,1797.5,487,81,449.375,1,Regular / Growth Potential
17649,138,1,868.49,399,52,868.49,2,At-Risk / Low-Engagement
17650,21,1,166.08,150,8,166.08,2,At-Risk / Low-Engagement
17651,12,10,3945.0,3112,149,394.5,0,High-Value / Champions
17652,25,12,4867.72,2509,118,405.6433333333334,0,High-Value / Champions
17653,37,4,1207.56,1409,44,301.89,1,Regular / Growth Potential
17654,277,1,117.55,41,22,117.55,2,At-Risk / Low-Engagement
17655,11,7,2638.94,1116,66,376.99142857142857,0,High-Value / Champions
17656,73,5,1674.69,1399,67,334.938,1,Regular / Growth Potential
17658,26,2,595.42,616,17,297.71,1,Regular / Growth Potential
17659,17,12,2999.46,1525,127,249.955,0,High-Value / Champions
17660,141,1,178.75,121,37,178.75,2,At-Risk / Low-Engagement
17663,26,7,1802.91,797,63,257.55857142857144,0,High-Value / Champions
17664,19,2,604.64,604,41,302.32,1,Regular / Growth Potential
17666,4,2,728.16,596,14,364.08,1,Regular / Growth Potential
17667,66,5,2055.51,1033,85,411.10200000000003,1,Regular / Growth Potential
17668,1,2,347.75,93,14,173.875,1,Regular / Growth Potential
17669,43,7,3406.7200000000003,1916,45,486.67428571428576,0,High-Value / Champions
17670,228,1,205.7,110,11,205.7,2,At-Risk / Low-Engagement
17671,16,4,1572.71,772,40,393.1775,1,Regular / Growth Potential
17672,50,2,3178.17,1690,105,1589.085,1,Regular / Growth Potential
17673,2,6,1594.97,1462,118,265.8283333333333,0,High-Value / Champions
17674,74,2,551.04,672,19,275.52,2,At-Risk / Low-Engagement
17675,1,31,20374.28,8360,239,657.2348387096774,0,High-Value / Champions
17676,4,6,1371.18,922,49,228.53,0,High-Value / Champions
17677,2,30,16345.38,9772,178,544.846,0,High-Value / Champions
17678,264,1,298.11,207,16,298.11,2,At-Risk / Low-Engagement
17679,53,2,1992.1100000000001,729,29,996.0550000000001,1,Regular / Growth Potential
17680,24,1,184.4,96,11,184.4,2,At-Risk / Low-Engagement
17682,10,6,2474.33,1367,48,412.3883333333333,0,High-Value / Champions
17684,44,1,239.41,145,15,239.41,2,At-Risk / Low-Engagement
17685,17,7,3155.83,1907,88,450.8328571428571,0,High-Value / Champions
17686,7,7,5739.46,2478,205,819.9228571428572,0,High-Value / Champions
17690,30,15,4726.8,1769,186,315.12,0,High-Value / Champions
17691,358,2,290.40000000000003,134,18,145.20000000000002,2,At-Risk / Low-Engagement
17692,127,4,740.9399999999999,672,34,185.23499999999999,1,Regular / Growth Potential
17693,137,1,200.47,231,16,200.47,2,At-Risk / Low-Engagement
17694,142,1,283.12,184,15,283.12,2,At-Risk / Low-Engagement
17695,132,2,765.34,779,30,382.67,2,At-Risk / Low-Engagement
17696,38,8,2285.71,1756,78,285.71375,0,High-Value / Champions
17697,236,1,338.95,93,19,338.95,2,At-Risk / Low-Engagement
17698,261,1,154.95,93,8,154.95,2,At-Risk / Low-Engagement
17700,17,4,2534.64,1266,116,633.66,1,Regular / Growth Potential
17701,253,1,417.95,109,24,417.95,2,At-Risk / Low-Engagement
17702,30,4,1824.37,1353,58,456.0925,1,Regular / Growth Potential
17703,35,3,798.74,590,47,266.24666666666667,1,Regular / Growth Potential
17704,169,2,885.19,343,27,442.595,2,At-Risk / Low-Engagement
17705,3,9,1823.52,963,63,202.61333333333334,0,High-Value / Champions
17706,4,17,10504.49,3899,270,617.9111764705882,0,High-Value / Champions
17707,185,2,152.4,144,3,76.2,2,At-Risk / Low-Engagement
17708,188,2,263.33,90,28,131.665,2,At-Risk / Low-Engagement
17709,170,1,137.45,17,7,137.45,2,At-Risk / Low-Engagement
17711,11,2,385.1,246,22,192.55,1,Regular / Growth Potential
17712,45,1,522.91,215,29,522.91,2,At-Risk / Low-Engagement
17714,321,1,153.0,92,10,153.0,2,At-Risk / Low-Engagement
17715,201,1,326.4,384,1,326.4,2,At-Risk / Low-Engagement
17716,23,11,5655.99,3072,171,514.180909090909,0,High-Value / Champions
17718,232,1,139.35,83,6,139.35,2,At-Risk / Low-Engagement
17719,38,15,5396.04,2466,111,359.736,0,High-Value / Champions
17720,26,4,1195.94,576,39,298.985,1,Regular / Growth Potential
17722,96,4,2424.04,1595,111,606.01,1,Regular / Growth Potential
17723,127,6,3276.4000000000005,792,4,546.0666666666667,1,Regular / Growth Potential
17724,71,3,1033.0,300,38,344.3333333333333,1,Regular / Growth Potential
17725,16,11,3439.08,2162,115,312.64363636363635,0,High-Value / Champions
17727,15,1,1060.25,645,66,1060.25,1,Regular / Growth Potential
17728,4,3,2876.01,1469,153,958.6700000000001,1,Regular / Growth Potential
17730,3,13,5298.4800000000005,3576,127,407.5753846153847,0,High-Value / Champions
17731,79,4,1240.11,493,54,310.0275,1,Regular / Growth Potential
17732,373,1,303.97,93,18,303.97,2,At-Risk / Low-Engagement
17733,39,2,692.19,463,33,346.095,1,Regular / Growth Potential
17734,54,3,700.63,422,40,233.54333333333332,1,Regular / Growth Potential
17735,2,19,13110.02,8439,319,690.001052631579,0,High-Value / Champions
17736,9,3,377.44,238,24,125.81333333333333,1,Regular / Growth Potential
17737,9,2,168.24,108,8,84.12,1,Regular / Growth Potential
17738,19,4,1879.05,1029,89,469.7625,1,Regular / Growth Potential
17739,12,7,2791.35,861,29,398.7642857142857,0,High-Value / Champions
17742,113,2,355.11,89,13,177.555,2,At-Risk / Low-Engagement
17744,4,6,2322.4,3412,110,387.06666666666666,0,High-Value / Champions
17746,240,1,110.25,29,6,110.25,2,At-Risk / Low-Engagement
17747,113,1,71.4,12,1,71.4,2,At-Risk / Low-Engagement
17749,178,2,674.52,320,33,337.26,2,At-Risk / Low-Engagement
17750,5,9,1710.45,3747,101,190.05,0,High-Value / Champions
17752,359,1,80.64,192,1,80.64,2,At-Risk / Low-Engagement
17754,1,5,1664.65,1816,82,332.93,0,High-Value / Champions
17757,1,30,5593.39,3318,275,186.44633333333334,0,High-Value / Champions
17758,19,8,3408.2000000000003,2054,310,426.02500000000003,0,High-Value / Champions
17759,17,3,819.96,697,82,273.32,1,Regular / Growth Potential
17760,22,2,287.59,239,25,143.795,1,Regular / Growth Potential
17761,33,1,712.78,398,19,712.78,1,Regular / Growth Potential
17763,263,1,15.0,12,1,15.0,2,At-Risk / Low-Engagement
17764,51,2,772.55,351,71,386.275,1,Regular / Growth Potential
17765,159,3,367.63,143,51,122.54333333333334,2,At-Risk / Low-Engagement
17767,15,1,271.2,128,21,271.2,1,Regular / Growth Potential
17768,8,3,2081.9,1122,77,693.9666666666667,1,Regular / Growth Potential
17769,13,10,3957.43,1850,200,395.743,0,High-Value / Champions
17770,199,5,1143.27,365,33,228.654,1,Regular / Growth Potential
17771,57,2,245.81,287,51,122.905,2,At-Risk / Low-Engagement
17772,11,2,173.45,55,50,86.725,1,Regular / Growth Potential
17774,97,4,1213.73,508,123,303.4325,1,Regular / Growth Potential
17775,255,1,56.4,72,3,56.4,2,At-Risk / Low-Engagement
17777,25,3,647.56,501,141,215.85333333333332,1,Regular / Growth Potential
17779,21,3,650.32,396,73,216.77333333333334,1,Regular / Growth Potential
17781,159,2,188.02,34,12,94.01,2,At-Risk / Low-Engagement
17783,72,2,283.47,354,67,141.735,2,At-Risk / Low-Engagement
17785,53,1,131.94,67,13,131.94,2,At-Risk / Low-Engagement
17786,85,2,266.85,195,57,133.425,2,At-Risk / Low-Engagement
17787,153,4,1817.54,896,94,454.385,1,Regular / Growth Potential
17788,74,2,1117.9,211,3,558.95,1,Regular / Growth Potential
17789,281,1,225.9,74,14,225.9,2,At-Risk / Low-Engagement
17790,27,14,1964.3,835,121,140.30714285714285,0,High-Value / Champions
17791,30,1,106.1,46,10,106.1,2,At-Risk / Low-Engagement
17793,25,1,300.34,226,49,300.34,2,At-Risk / Low-Engagement
17795,180,2,342.83,305,43,171.415,2,At-Risk / Low-Engagement
17796,40,4,690.0,176,63,172.5,1,Regular / Growth Potential
17797,22,3,780.43,498,102,260.1433333333333,1,Regular / Growth Potential
17799,22,10,3039.17,1753,280,303.91700000000003,0,High-Value / Champions
17800,37,9,1187.21,732,51,131.91222222222223,1,Regular / Growth Potential
17802,82,3,1285.04,752,102,428.34666666666664,1,Regular / Growth Potential
17805,74,1,512.31,478,10,512.31,2,At-Risk / Low-Engagement
17806,11,1,546.04,727,43,546.04,1,Regular / Growth Potential
17809,16,12,5411.91,2057,46,450.9925,0,High-Value / Champions
17811,4,39,7761.82,4146,359,199.02102564102563,0,High-Value / Champions
17812,13,4,699.81,329,113,174.9525,1,Regular / Growth Potential
17813,14,5,1698.07,752,297,339.614,1,Regular / Growth Potential
17816,37,4,36.56,30,16,9.14,2,At-Risk / Low-Engagement
17817,4,3,387.68,67,32,129.22666666666666,1,Regular / Growth Potential
17819,72,7,3704.87,1031,36,529.2671428571429,0,High-Value / Champions
17824,51,1,298.4,408,13,298.4,2,At-Risk / Low-Engagement
17827,5,5,1987.33,1240,190,397.466,0,High-Value / Champions
17828,23,4,1820.09,667,54,455.0225,1,Regular / Growth Potential
17829,299,1,889.24,496,30,889.24,2,At-Risk / Low-Engagement
17830,2,3,398.7,92,18,132.9,1,Regular / Growth Potential
17831,33,1,35.400000000000006,12,2,35.400000000000006,2,At-Risk / Low-Engagement
17832,50,1,155.37,208,61,155.37,2,At-Risk / Low-Engagement
17835,3,3,342.24,344,45,114.08,1,Regular / Growth Potential
17836,47,1,110.21000000000001,88,23,110.21000000000001,2,At-Risk / Low-Engagement
17837,42,8,1541.23,510,110,192.65375,1,Regular / Growth Potential
17838,27,5,2720.8,1831,96,544.1600000000001,1,Regular / Growth Potential
17839,42,1,318.15,257,50,318.15,2,At-Risk / Low-Engagement
17841,2,124,40519.84,22834,1323,326.77290322580643,0,High-Value / Champions
17843,303,1,205.48,113,36,205.48,2,At-Risk / Low-Engagement
17844,107,1,51.559999999999995,52,5,51.559999999999995,2,At-Risk / Low-Engagement
17846,85,1,2033.1,1,1,2033.1,1,Regular / Growth Potential
17848,81,9,901.1999999999999,398,41,100.13333333333333,1,Regular / Growth Potential
17849,218,4,605.8000000000001,114,14,151.45000000000002,2,At-Risk / Low-Engagement
17850,372,34,5391.21,1733,21,158.565,0,High-Value / Champions
17852,12,2,114.34,53,21,57.17,1,Regular / Growth Potential
17854,185,2,311.26,84,15,155.63,2,At-Risk / Low-Engagement
17855,373,1,208.97,197,17,208.97,2,At-Risk / Low-Engagement
17856,2,4,1418.03,842,12,354.5075,0,High-Value / Champions
17857,4,23,26879.04,19256,19,1168.6539130434783,0,High-Value / Champions
17858,6,12,5140.66,2694,101,428.3883333333333,0,High-Value / Champions
17859,305,1,141.92000000000002,102,23,141.92000000000002,2,At-Risk / Low-Engagement
17860,369,1,226.45000000000002,93,49,226.45000000000002,2,At-Risk / Low-Engagement
17861,3,8,2097.88,1985,172,262.235,0,High-Value / Champions
17862,324,1,330.9,100,11,330.9,2,At-Risk / Low-Engagement
17863,59,6,3160.0,2638,110,526.6666666666666,1,Regular / Growth Potential
17864,13,3,554.85,706,70,184.95000000000002,1,Regular / Growth Potential
17865,31,20,10526.32,5757,191,526.316,0,High-Value / Champions
17866,143,1,329.65,174,9,329.65,2,At-Risk / Low-Engagement
17867,30,6,1157.8700000000001,508,62,192.97833333333335,1,Regular / Growth Potential
17869,107,5,428.18,111,37,85.636,1,Regular / Growth Potential
17870,2,12,1865.89,1351,214,155.49083333333334,0,High-Value / Champions
17871,205,1,155.9,182,10,155.9,2,At-Risk / Low-Engagement
17873,80,5,1848.96,1035,24,369.79200000000003,1,Regular / Growth Potential
17874,185,6,683.46,221,37,113.91000000000001,1,Regular / Growth Potential
17877,170,1,237.61,98,12,237.61,2,At-Risk / Low-Engagement
17878,44,1,379.45,401,26,379.45,2,At-Risk / Low-Engagement
17879,174,1,178.51999999999998,45,6,178.51999999999998,2,At-Risk / Low-Engagement
17880,365,1,458.92,314,26,458.92,2,At-Risk / Low-Engagement
17881,304,1,133.35000000000002,32,8,133.35000000000002,2,At-Risk / Low-Engagement
17883,3,4,664.34,374,133,166.085,1,Regular / Growth Potential
17884,4,4,695.0699999999999,817,107,173.76749999999998,1,Regular / Growth Potential
17885,12,1,156.34,110,50,156.34,2,At-Risk / Low-Engagement
17886,32,3,869.28,469,93,289.76,1,Regular / Growth Potential
17887,129,1,111.35,30,10,111.35,2,At-Risk / Low-Engagement
17888,21,8,716.0,973,60,89.5,1,Regular / Growth Potential
